gene,pvalues,padj
TINAG,0.764366355231413,1
TRAIP,0.764366355231413,1
TRIML2,0.764366355231413,1
TTLL6,0.764366355231413,1
TTLL9,0.764366355231413,1
ZC3H12C,0.764366355231413,1
ZNF493,0.764366355231413,1
ZNF529,0.764366355231413,1
ZNF564,0.764366355231413,1
ZNF85,0.764366355231413,1
ZP4,0.764366355231413,1
VPS13B,0.767977463986725,1
ACSM2B,0.768253095763678,1
ADAM30,0.768253095763678,1
ALDH3A1,0.768253095763678,1
ANKRD13A,0.768253095763678,1
ANKRD28,0.768253095763678,1
ANKS6,0.768253095763678,1
APAF1,0.768253095763678,1
ARHGAP4,0.768253095763678,1
ARHGAP44,0.768253095763678,1
ARHGEF25,0.768253095763678,1
ATP13A2,0.768253095763678,1
ATP2A3,0.768253095763678,1
C1S,0.768253095763678,1
C9orf171,0.768253095763678,1
CAMKK2,0.768253095763678,1
CES3,0.768253095763678,1
CLCA2,0.768253095763678,1
COL8A1,0.768253095763678,1
CSF2RB,0.768253095763678,1
CSNK1E,0.768253095763678,1
CTAGE1,0.768253095763678,1
DAO,0.768253095763678,1
DCAF8L1,0.768253095763678,1
DNAAF3,0.768253095763678,1
DNAJC16,0.768253095763678,1
DYRK3,0.768253095763678,1
DZIP3,0.768253095763678,1
EHBP1,0.768253095763678,1
EHHADH,0.768253095763678,1
EHMT2,0.768253095763678,1
ELK3,0.768253095763678,1
EPB41,0.768253095763678,1
ETV5,0.768253095763678,1
FFAR3,0.768253095763678,1
FIG4,0.768253095763678,1
FOXD4L5,0.768253095763678,1
GALNT5,0.768253095763678,1
GFPT2,0.768253095763678,1
GML,0.768253095763678,1
HSPA6,0.768253095763678,1
IFT122,0.768253095763678,1
IGDCC3,0.768253095763678,1
IL4I1,0.768253095763678,1
JADE2,0.768253095763678,1
KAT2B,0.768253095763678,1
KCNA10,0.768253095763678,1
KCND1,0.768253095763678,1
KIAA1033,0.768253095763678,1
KIF15,0.768253095763678,1
KRT1,0.768253095763678,1
KRT85,0.768253095763678,1
LIG1,0.768253095763678,1
LILRB1,0.768253095763678,1
LIPE,0.768253095763678,1
LONRF2,0.768253095763678,1
LUM,0.768253095763678,1
MAK,0.768253095763678,1
MAN2A2,0.768253095763678,1
MBD1,0.768253095763678,1
MCM6,0.768253095763678,1
ME1,0.768253095763678,1
MSH3,0.768253095763678,1
MTHFD1L,0.768253095763678,1
MTO1,0.768253095763678,1
MUM1L1,0.768253095763678,1
MYEF2,0.768253095763678,1
MYO5B,0.768253095763678,1
NCSTN,0.768253095763678,1
NETO1,0.768253095763678,1
NFXL1,0.768253095763678,1
NPHP1,0.768253095763678,1
NPR1,0.768253095763678,1
NPTX2,0.768253095763678,1
NRDE2,0.768253095763678,1
OR2B2,0.768253095763678,1
OR5K3,0.768253095763678,1
OSBPL10,0.768253095763678,1
PIK3R5,0.768253095763678,1
PLCZ1,0.768253095763678,1
PTPN21,0.768253095763678,1
RAD18,0.768253095763678,1
RBM6,0.768253095763678,1
RC3H1,0.768253095763678,1
RHBDF2,0.768253095763678,1
RHBG,0.768253095763678,1
SEMA3F,0.768253095763678,1
SEZ6L2,0.768253095763678,1
SLC25A31,0.768253095763678,1
SLC4A9,0.768253095763678,1
SLC5A4,0.768253095763678,1
SLC6A11,0.768253095763678,1
SLC6A13,0.768253095763678,1
SLC9A1,0.768253095763678,1
SMYD1,0.768253095763678,1
SNX25,0.768253095763678,1
SSTR4,0.768253095763678,1
SYNJ1,0.768253095763678,1
SYTL5,0.768253095763678,1
SYVN1,0.768253095763678,1
TAF4B,0.768253095763678,1
TAF5,0.768253095763678,1
TBC1D10B,0.768253095763678,1
TBC1D5,0.768253095763678,1
TELO2,0.768253095763678,1
TGM4,0.768253095763678,1
TGM7,0.768253095763678,1
THEMIS,0.768253095763678,1
TOPORS,0.768253095763678,1
TPTE2,0.768253095763678,1
TRAM1L1,0.768253095763678,1
TTC7A,0.768253095763678,1
TUB,0.768253095763678,1
TUBGCP2,0.768253095763678,1
UBAP2L,0.768253095763678,1
UBE2O,0.768253095763678,1
UHRF2,0.768253095763678,1
UNK,0.768253095763678,1
VPS16,0.768253095763678,1
VWA3A,0.768253095763678,1
WDR6,0.768253095763678,1
XKR6,0.768253095763678,1
XPO5,0.768253095763678,1
YTHDF3,0.768253095763678,1
ZC3H3,0.768253095763678,1
ZC3H7B,0.768253095763678,1
ZDHHC8,0.768253095763678,1
ZIC3,0.768253095763678,1
ZNF217,0.768253095763678,1
ZNF420,0.768253095763678,1
ZNF429,0.768253095763678,1
ZNF507,0.768253095763678,1
ZNF560,0.768253095763678,1
XIRP2,0.770511705430507,1
CSMD2,0.771946480539486,1
KIAA1109,0.771946480539486,1
ABCC3,0.777160680261133,1
ACSS2,0.777160680261133,1
ADNP,0.777160680261133,1
APBA1,0.777160680261133,1
ARHGEF6,0.777160680261133,1
ASB15,0.777160680261133,1
BBX,0.777160680261133,1
CATSPER1,0.777160680261133,1
DCLK3,0.777160680261133,1
DLG1,0.777160680261133,1
EBF3,0.777160680261133,1
ERCC6L2,0.777160680261133,1
FAM35A,0.777160680261133,1
FAM71B,0.777160680261133,1
FANCD2,0.777160680261133,1
FBXO34,0.777160680261133,1
FOCAD,0.777160680261133,1
GABRB3,0.777160680261133,1
GMEB2,0.777160680261133,1
HLA-A,0.777160680261133,1
HPS3,0.777160680261133,1
KCNS2,0.777160680261133,1
KRT6C,0.777160680261133,1
LTBP3,0.777160680261133,1
MICALL2,0.777160680261133,1
NBPF12,0.777160680261133,1
NUP155,0.777160680261133,1
OLFML2B,0.777160680261133,1
OXR1,0.777160680261133,1
PCDH11Y,0.777160680261133,1
PDE9A,0.777160680261133,1
PTK7,0.777160680261133,1
QRICH1,0.777160680261133,1
RAPGEF4,0.777160680261133,1
RBM25,0.777160680261133,1
SATB2,0.777160680261133,1
SCUBE2,0.777160680261133,1
SEMA4F,0.777160680261133,1
SF1,0.777160680261133,1
SNX29,0.777160680261133,1
SV2B,0.777160680261133,1
TBC1D1,0.777160680261133,1
TIMELESS,0.777160680261133,1
TMEM63B,0.777160680261133,1
TP73,0.777160680261133,1
TTLL4,0.777160680261133,1
USP10,0.777160680261133,1
USP6NL,0.777160680261133,1
VAV1,0.777160680261133,1
VPS41,0.777160680261133,1
ZNF148,0.777160680261133,1
ZNF229,0.777160680261133,1
ZNF442,0.777160680261133,1
ZNF492,0.777160680261133,1
ZNF721,0.777160680261133,1
LRP2,0.782877354499487,1
FBXW7,0.785437286104215,1
ABLIM2,0.787167281838354,1
ABTB1,0.787167281838354,1
ADAMTS19,0.787167281838354,1
AGTPBP1,0.787167281838354,1
ASNSD1,0.787167281838354,1
ATP9B,0.787167281838354,1
C18orf8,0.787167281838354,1
CCAR1,0.787167281838354,1
CD180,0.787167281838354,1
CDK14,0.787167281838354,1
CEP63,0.787167281838354,1
CHSY1,0.787167281838354,1
CIRH1A,0.787167281838354,1
COPA,0.787167281838354,1
CPEB2,0.787167281838354,1
DIS3L2,0.787167281838354,1
EHD2,0.787167281838354,1
EMC1,0.787167281838354,1
FAM65A,0.787167281838354,1
FCAMR,0.787167281838354,1
FLRT1,0.787167281838354,1
FYN,0.787167281838354,1
GABRQ,0.787167281838354,1
GALNT9,0.787167281838354,1
GSE1,0.787167281838354,1
HSPA12A,0.787167281838354,1
HTR7,0.787167281838354,1
ITGA4,0.787167281838354,1
JMJD7-PLA2G4B,0.787167281838354,1
KCNJ8,0.787167281838354,1
KCP,0.787167281838354,1
KCTD19,0.787167281838354,1
KIF7,0.787167281838354,1
LMTK3,0.787167281838354,1
LOXL4,0.787167281838354,1
MADD,0.787167281838354,1
MAPT,0.787167281838354,1
MFGE8,0.787167281838354,1
MOS,0.787167281838354,1
MTDH,0.787167281838354,1
MTUS1,0.787167281838354,1
MYBL1,0.787167281838354,1
MYO1E,0.787167281838354,1
MYRIP,0.787167281838354,1
NEK1,0.787167281838354,1
NEO1,0.787167281838354,1
NLGN3,0.787167281838354,1
NRROS,0.787167281838354,1
NTM,0.787167281838354,1
PDE6A,0.787167281838354,1
PDPR,0.787167281838354,1
PDYN,0.787167281838354,1
PDZD8,0.787167281838354,1
PHC1,0.787167281838354,1
PHF14,0.787167281838354,1
PKN2,0.787167281838354,1
PLEKHM1,0.787167281838354,1
POLR3E,0.787167281838354,1
PWP1,0.787167281838354,1
R3HDM2,0.787167281838354,1
RABGAP1,0.787167281838354,1
RASEF,0.787167281838354,1
RBBP7,0.787167281838354,1
RBM19,0.787167281838354,1
RFX6,0.787167281838354,1
SAP130,0.787167281838354,1
SEMA6C,0.787167281838354,1
SGOL1,0.787167281838354,1
SIGLEC10,0.787167281838354,1
SLC12A2,0.787167281838354,1
SLC22A24,0.787167281838354,1
SLTM,0.787167281838354,1
SPATA31A1,0.787167281838354,1
TAF3,0.787167281838354,1
TAX1BP1,0.787167281838354,1
TOPBP1,0.787167281838354,1
TRAPPC10,0.787167281838354,1
TRIM33,0.787167281838354,1
UBR1,0.787167281838354,1
USP44,0.787167281838354,1
VCPIP1,0.787167281838354,1
WASL,0.787167281838354,1
WDR36,0.787167281838354,1
YTHDC1,0.787167281838354,1
ZAP70,0.787167281838354,1
ZBBX,0.787167281838354,1
ZBTB33,0.787167281838354,1
ZMYM1,0.787167281838354,1
ZNF543,0.787167281838354,1
ZNF569,0.787167281838354,1
ABCC4,0.78993134311318,1
ABCC5,0.78993134311318,1
AKAP4,0.78993134311318,1
ANKRD32,0.78993134311318,1
AP3B2,0.78993134311318,1
C7,0.78993134311318,1
CCDC67,0.78993134311318,1
CEP131,0.78993134311318,1
CYP7B1,0.78993134311318,1
DGCR2,0.78993134311318,1
FBLN2,0.78993134311318,1
FBXO18,0.78993134311318,1
FGFR3,0.78993134311318,1
HDAC5,0.78993134311318,1
HIPK2,0.78993134311318,1
IFT80,0.78993134311318,1
ISLR2,0.78993134311318,1
ITGA6,0.78993134311318,1
KIF5B,0.78993134311318,1
KTN1,0.78993134311318,1
MICAL2,0.78993134311318,1
NEK10,0.78993134311318,1
PCDHB13,0.78993134311318,1
PLCL1,0.78993134311318,1
RGSL1,0.78993134311318,1
SEL1L2,0.78993134311318,1
SENP7,0.78993134311318,1
SKIV2L,0.78993134311318,1
SNTG2,0.78993134311318,1
SOS2,0.78993134311318,1
SPRTN,0.78993134311318,1
TECRL,0.78993134311318,1
TGM5,0.78993134311318,1
TMEM132C,0.78993134311318,1
TMEM200A,0.78993134311318,1
TTLL7,0.78993134311318,1
TUBGCP5,0.78993134311318,1
WDR3,0.78993134311318,1
ZBTB16,0.78993134311318,1
ZNF483,0.78993134311318,1
ZNF557,0.78993134311318,1
ZNF616,0.78993134311318,1
ACLY,0.801310062027883,1
ANO5,0.801310062027883,1
ATP2A1,0.801310062027883,1
ATP6V0A4,0.801310062027883,1
C6orf118,0.801310062027883,1
CDH13,0.801310062027883,1
CEP120,0.801310062027883,1
CSDE1,0.801310062027883,1
DHX38,0.801310062027883,1
DHX57,0.801310062027883,1
DNMT1,0.801310062027883,1
EML1,0.801310062027883,1
ERBB2,0.801310062027883,1
ERBB2IP,0.801310062027883,1
FGA,0.801310062027883,1
FKBP15,0.801310062027883,1
GATAD2A,0.801310062027883,1
GCC2,0.801310062027883,1
GRM4,0.801310062027883,1
HTR1B,0.801310062027883,1
IL16,0.801310062027883,1
KCNA3,0.801310062027883,1
KIF24,0.801310062027883,1
KIF2B,0.801310062027883,1
KIF6,0.801310062027883,1
LOXL2,0.801310062027883,1
MORC1,0.801310062027883,1
NUP214,0.801310062027883,1
PCSK1,0.801310062027883,1
PYGM,0.801310062027883,1
RFTN1,0.801310062027883,1
ROBO4,0.801310062027883,1
SLC7A2,0.801310062027883,1
SLCO3A1,0.801310062027883,1
SSFA2,0.801310062027883,1
TBX18,0.801310062027883,1
URGCP,0.801310062027883,1
WDR60,0.801310062027883,1
WIZ,0.801310062027883,1
ZSCAN20,0.801310062027883,1
ABCC9,0.802199386629026,1
ABCF3,0.802199386629026,1
ADGRA3,0.802199386629026,1
ASXL3,0.802199386629026,1
C11orf63,0.802199386629026,1
CASP8,0.802199386629026,1
CASR,0.802199386629026,1
CATSPERD,0.802199386629026,1
CCKBR,0.802199386629026,1
CD163L1,0.802199386629026,1
CFTR,0.802199386629026,1
CPED1,0.802199386629026,1
DDX54,0.802199386629026,1
EIF2AK4,0.802199386629026,1
EPS8L1,0.802199386629026,1
FAM135A,0.802199386629026,1
FUK,0.802199386629026,1
IL18RAP,0.802199386629026,1
JAG1,0.802199386629026,1
KANSL1L,0.802199386629026,1
KCNC2,0.802199386629026,1
KIAA1468,0.802199386629026,1
MAPKBP1,0.802199386629026,1
MOV10L1,0.802199386629026,1
MRVI1,0.802199386629026,1
NAALAD2,0.802199386629026,1
NDST3,0.802199386629026,1
NEDD4,0.802199386629026,1
OR4A15,0.802199386629026,1
PAK7,0.802199386629026,1
PGR,0.802199386629026,1
PHLDB2,0.802199386629026,1
PIGO,0.802199386629026,1
PIK3R6,0.802199386629026,1
PLCB3,0.802199386629026,1
PPP4R4,0.802199386629026,1
PRAM1,0.802199386629026,1
RBM10,0.802199386629026,1
RICTOR,0.802199386629026,1
RTN4,0.802199386629026,1
RXFP2,0.802199386629026,1
SGOL2,0.802199386629026,1
SLC18A3,0.802199386629026,1
SLC32A1,0.802199386629026,1
SLC6A15,0.802199386629026,1
SLITRK6,0.802199386629026,1
SMC4,0.802199386629026,1
STAG3,0.802199386629026,1
TBC1D32,0.802199386629026,1
TBC1D9B,0.802199386629026,1
TRPC6,0.802199386629026,1
TSC2,0.802199386629026,1
UGGT1,0.802199386629026,1
WNK4,0.802199386629026,1
XKR4,0.802199386629026,1
ZBTB40,0.802199386629026,1
ZC3H6,0.802199386629026,1
ZFYVE28,0.802199386629026,1
OBSCN,0.806978407641945,1
ANKRD17,0.808507164399543,1
C2CD3,0.808507164399543,1
CLIP4,0.808507164399543,1
CORIN,0.808507164399543,1
INSR,0.808507164399543,1
NOD2,0.808507164399543,1
NOS2,0.808507164399543,1
PCDHB6,0.808507164399543,1
PI4KA,0.808507164399543,1
PIWIL1,0.808507164399543,1
PLCB4,0.808507164399543,1
PRPF4B,0.808507164399543,1
SCAF8,0.808507164399543,1
SOX5,0.808507164399543,1
TRDN,0.808507164399543,1
UBE3A,0.808507164399543,1
WDR35,0.808507164399543,1
ZSWIM8,0.808507164399543,1
ALDH1A3,0.813784526010579,1
BACH2,0.813784526010579,1
CFAP69,0.813784526010579,1
DENND5B,0.813784526010579,1
FAM47B,0.813784526010579,1
LZTR1,0.813784526010579,1
MCF2L2,0.813784526010579,1
NAALADL1,0.813784526010579,1
NCOA6,0.813784526010579,1
OBSL1,0.813784526010579,1
OR6K2,0.813784526010579,1
PDGFRB,0.813784526010579,1
POU4F2,0.813784526010579,1
QRICH2,0.813784526010579,1
RAPGEF2,0.813784526010579,1
SLC44A5,0.813784526010579,1
SLCO1B3,0.813784526010579,1
SOS1,0.813784526010579,1
SRRM4,0.813784526010579,1
SYCP2L,0.813784526010579,1
TBC1D9,0.813784526010579,1
TTC3,0.813784526010579,1
UHRF1BP1,0.813784526010579,1
USP7,0.813784526010579,1
ZNF236,0.813784526010579,1
ACE,0.816234729615703,1
CENPJ,0.816234729615703,1
CLCN4,0.816234729615703,1
COL6A2,0.816234729615703,1
ERC2,0.816234729615703,1
F5,0.816234729615703,1
GLI1,0.816234729615703,1
GLTSCR1,0.816234729615703,1
GRID2,0.816234729615703,1
KCNH5,0.816234729615703,1
KCNH8,0.816234729615703,1
KCNT2,0.816234729615703,1
LMO7,0.816234729615703,1
PCDHGB1,0.816234729615703,1
PDE4DIP,0.816234729615703,1
PER3,0.816234729615703,1
PRR12,0.816234729615703,1
SH3PXD2A,0.816234729615703,1
SLC8A1,0.816234729615703,1
TLE4,0.816234729615703,1
ARAP1,0.824139518287565,1
ARAP3,0.824139518287565,1
ATP8A2,0.824139518287565,1
CAMSAP1,0.824139518287565,1
COL2A1,0.824139518287565,1
CTNNA1,0.824139518287565,1
DEPDC5,0.824139518287565,1
EP300,0.824139518287565,1
FPGT-TNNI3K,0.824139518287565,1
FRMPD3,0.824139518287565,1
KCNB1,0.824139518287565,1
KCNMA1,0.824139518287565,1
KIAA0922,0.824139518287565,1
KIT,0.824139518287565,1
MYPN,0.824139518287565,1
MYT1,0.824139518287565,1
MYT1L,0.824139518287565,1
N4BP2,0.824139518287565,1
NLRP9,0.824139518287565,1
NPHS1,0.824139518287565,1
OTOF,0.824139518287565,1
PTPN14,0.824139518287565,1
PTPRB,0.824139518287565,1
SULF1,0.824139518287565,1
SUPT16H,0.824139518287565,1
TMEM132B,0.824139518287565,1
TNRC18,0.824139518287565,1
ABCC12,0.82455209419774,1
BOC,0.82455209419774,1
BPTF,0.82455209419774,1
EXD3,0.82455209419774,1
FRMPD4,0.82455209419774,1
IFT172,0.82455209419774,1
KIAA1211,0.82455209419774,1
LINGO2,0.82455209419774,1
LRP6,0.82455209419774,1
LRRIQ3,0.82455209419774,1
LVRN,0.82455209419774,1
MBD5,0.82455209419774,1
NTRK3,0.82455209419774,1
PCDHB12,0.82455209419774,1
SIPA1L2,0.82455209419774,1
SMG1,0.82455209419774,1
TP53BP1,0.82455209419774,1
TRERF1,0.82455209419774,1
ADGRB2,0.829104128324539,1
ARHGAP35,0.829104128324539,1
ARMC4,0.829104128324539,1
CCDC141,0.829104128324539,1
DIP2A,0.829104128324539,1
DOCK4,0.829104128324539,1
KCNA4,0.829104128324539,1
KCNQ3,0.829104128324539,1
MON2,0.829104128324539,1
MYO9B,0.829104128324539,1
PCDHA6,0.829104128324539,1
PREX1,0.829104128324539,1
PRRC2C,0.829104128324539,1
TPO,0.829104128324539,1
USP29,0.829104128324539,1
AK9,0.832012994225398,1
ATG2B,0.832012994225398,1
CALD1,0.832012994225398,1
JPH3,0.832012994225398,1
MPDZ,0.832012994225398,1
MYH11,0.832012994225398,1
MYO5C,0.832012994225398,1
PCDHA1,0.832012994225398,1
PIEZO1,0.832012994225398,1
PIK3C2G,0.832012994225398,1
SNX13,0.832012994225398,1
STAG1,0.832012994225398,1
TPTE,0.832012994225398,1
ZNF646,0.832012994225398,1
AKAP11,0.83425282096906,1
MAP2K4,0.83425282096906,1
SLITRK1,0.83425282096906,1
SMC2,0.83425282096906,1
ANKRD30B,0.839732066556859,1
CAMTA1,0.839732066556859,1
CROCC,0.839732066556859,1
FSIP2,0.839732066556859,1
GREB1,0.839732066556859,1
GRIK3,0.839732066556859,1
GRIK4,0.839732066556859,1
KCNH1,0.839732066556859,1
KCNH7,0.839732066556859,1
KIAA0430,0.839732066556859,1
NID2,0.839732066556859,1
PCDHA11,0.839732066556859,1
SCAF4,0.839732066556859,1
SMARCA4,0.839732066556859,1
SSC5D,0.839732066556859,1
XRN1,0.839732066556859,1
ADCY1,0.839758921103348,1
CEP170,0.839758921103348,1
CNTN5,0.839758921103348,1
COL4A4,0.839758921103348,1
COL5A2,0.839758921103348,1
PCDHA8,0.843914445603514,1
TET1,0.843914445603514,1
WDR17,0.843914445603514,1
CENPF,0.845457070130344,1
CEP290,0.845457070130344,1
COL18A1,0.845457070130344,1
COL4A1,0.845457070130344,1
DLG2,0.845457070130344,1
LAMA4,0.845457070130344,1
MYH6,0.845457070130344,1
PCDH7,0.845457070130344,1
ZNF804A,0.845457070130344,1
ADAMTS20,0.851232109610877,1
CDH9,0.851232109610877,1
ITPR1,0.851232109610877,1
ACACA,0.851572539566002,1
CUX2,0.851572539566002,1
NBEAL2,0.851572539566002,1
OTOGL,0.851572539566002,1
PCDHA12,0.851572539566002,1
PRDM9,0.851572539566002,1
SHANK2,0.851572539566002,1
SPAG17,0.851572539566002,1
ADAMTSL3,0.855870484856855,1
ATRX,0.855870484856855,1
DCC,0.855870484856855,1
ZNF292,0.855870484856855,1
MYO3A,0.857844861776624,1
NCKAP5,0.857844861776624,1
AKAP13,0.860344292778354,1
MAP2,0.860344292778354,1
PRUNE2,0.860344292778354,1
VPS13C,0.860344292778354,1
ZAN,0.860344292778354,1
FN1,0.860886407344328,1
PEG3,0.860886407344328,1
BNC2,0.86412782422821,1
NAV3,0.864221918532761,1
MUC4,0.866107725219806,1
ASPM,0.867775071259999,1
COL27A1,0.867775071259999,1
FBN3,0.867775071259999,1
FLNC,0.867775071259999,1
ASH1L,0.871416629827294,1
CUBN,0.872911128037,1
PTPRT,0.872911128037,1
COL5A1,0.874747067340331,1
LAMA1,0.877024393388689,1
TRPS1,0.879222560924665,1
FLG,0.887669409409815,1
FAT3,0.895192427493325,1
TTN,0.918858734782075,1
A4GNT,1,1
AADACL4,1,1
ABCB4,1,1
ABHD2,1,1
ACSM1,1,1
ACSM2A,1,1
ACSM4,1,1
ACTL8,1,1
ACTR6,1,1
ADA,1,1
ADAM9,1,1
ADAMTS8,1,1
ADAR,1,1
ADCY6,1,1
ADH1A,1,1
ADH1B,1,1
ADK,1,1
ADNP2,1,1
AGBL3,1,1
AGO4,1,1
AGPAT6,1,1
AKAP17A,1,1
ALDH2,1,1
ALG10,1,1
ALOX5,1,1
AMER2,1,1
AMY2A,1,1
ANGPT2,1,1
ANGPT4,1,1
ANKAR,1,1
ANKFY1,1,1
ANKRD18B,1,1
ANKRD30A,1,1
ANKRD52,1,1
ANXA10,1,1
ANXA6,1,1
AP1B1,1,1
AP1G1,1,1
AP3D1,1,1
APEX2,1,1
APLP2,1,1
APOA4,1,1
APOBR,1,1
AQP2,1,1
AQP7,1,1
AQP9,1,1
ARG2,1,1
ARHGAP27,1,1
ARHGEF7,1,1
ARMC12,1,1
ARR3,1,1
ASAP1,1,1
ATF6,1,1
ATG16L1,1,1
ATP10D,1,1
ATP4B,1,1
ATP6V1H,1,1
ATXN1L,1,1
AVIL,1,1
B4GALNT2,1,1
B4GALT5,1,1
B4GALT6,1,1
B4GALT7,1,1
B9D2,1,1
BAIAP3,1,1
BAZ1B,1,1
BBS12,1,1
BCAR3,1,1
BCL2L1,1,1
BCL2L13,1,1
BHMT,1,1
BICC1,1,1
BIN1,1,1
BIRC3,1,1
BMF,1,1
BMP1,1,1
BPI,1,1
BRD3,1,1
BRDT,1,1
BRWD3,1,1
BSCL2,1,1
BTBD3,1,1
BTN3A2,1,1
C11orf24,1,1
C11orf42,1,1
C12orf50,1,1
C14orf37,1,1
C15orf59,1,1
C1GALT1,1,1
C1orf141,1,1
C1orf159,1,1
C1QL2,1,1
C1QTNF1,1,1
C2CD5,1,1
C3orf67,1,1
C5orf45,1,1
C6,1,1
C7orf55-LUC7L2,1,1
C9orf172,1,1
CABIN1,1,1
CACNG3,1,1
CAMK1D,1,1
CANT1,1,1
CASP4,1,1
CAST,1,1
CBLN2,1,1
CC2D2B,1,1
CCDC112,1,1
CCDC125,1,1
CCDC180,1,1
CCDC40,1,1
CCDC42B,1,1
CCDC51,1,1
CCDC57,1,1
CCM2,1,1
CCNJL,1,1
CCPG1,1,1
CCR5,1,1
CCS,1,1
CD2,1,1
CD200,1,1
CD33,1,1
CD72,1,1
CDC27,1,1
CDC7,1,1
CDKN2AIP,1,1
CDNF,1,1
CECR2,1,1
CECR5,1,1
CENPK,1,1
CEP295NL,1,1
CEP95,1,1
CFHR2,1,1
CFHR3,1,1
CGB1,1,1
CGNL1,1,1
CHGA,1,1
CHGB,1,1
CHIT1,1,1
CHODL,1,1
CHRND,1,1
CHSY3,1,1
CIART,1,1
CKMT2,1,1
CLCN3,1,1
CLCN6,1,1
CLEC4C,1,1
CLIP1,1,1
CLUL1,1,1
CMSS1,1,1
CNNM4,1,1
CNOT6L,1,1
CNPPD1,1,1
COG3,1,1
COL8A2,1,1
CORO6,1,1
CP,1,1
CREB3L1,1,1
CRYBB1,1,1
CS,1,1
CSF1,1,1
CTDSPL,1,1
CTNND1,1,1
CXADR,1,1
CXCR2,1,1
CYP2C8,1,1
CYP2S1,1,1
DBH,1,1
DCAF12,1,1
DCAF17,1,1
DCLRE1B,1,1
DCTN1,1,1
DCTN2,1,1
DDX19B,1,1
DDX39B,1,1
DDX59,1,1
DENND1B,1,1
DENND2C,1,1
DENND6A,1,1
DHFRL1,1,1
DHX15,1,1
DHX35,1,1
DLEC1,1,1
DNAJC8,1,1
DNASE1L3,1,1
DOK7,1,1
DPYSL2,1,1
DSC1,1,1
DSG1,1,1
DSG4,1,1
DTX4,1,1
DUXA,1,1
DVL3,1,1
DYRK2,1,1
E2F5,1,1
EDEM1,1,1
EFCAB7,1,1
EFHD1,1,1
EFTUD1,1,1
EHD4,1,1
EIF2AK3,1,1
EIF3I,1,1
EIF4B,1,1
ELAVL1,1,1
ELOVL1,1,1
ELP4,1,1
EML4,1,1
ENTPD2,1,1
ENTPD6,1,1
EPB42,1,1
EPHA1,1,1
EPN2,1,1
ESRRG,1,1
EXOC1,1,1
EXOC2,1,1
EXOC4,1,1
EXOC8,1,1
EYA2,1,1
EZR,1,1
FAHD2B,1,1
FAM109B,1,1
FAM160B2,1,1
FAM170B,1,1
FAM173B,1,1
FAM186A,1,1
FAM189A2,1,1
FAM189B,1,1
FAM19A1,1,1
FAM20B,1,1
FAM58A,1,1
FANCB,1,1
FAR1,1,1
FARP1,1,1
FASTK,1,1
FBXL17,1,1
FBXL5,1,1
FBXO15,1,1
FBXO31,1,1
FBXO4,1,1
FBXO41,1,1
FGF14,1,1
FKBP8,1,1
FMNL2,1,1
FMR1,1,1
FOLH1,1,1
FOXN2,1,1
FRMD6,1,1
FSBP,1,1
FSD1,1,1
FSD1L,1,1
FTO,1,1
G2E3,1,1
GAB1,1,1
GAD2,1,1
GAL3ST2,1,1
GALC,1,1
GALK2,1,1
GALNS,1,1
GALNT13,1,1
GAMT,1,1
GAN,1,1
GAS2L2,1,1
GATA6,1,1
GBA2,1,1
GBP5,1,1
GDAP1,1,1
GDF5,1,1
GH1,1,1
GHDC,1,1
GIMAP8,1,1
GJD4,1,1
GK5,1,1
GLIS2,1,1
GLYR1,1,1
GNRH1,1,1
GNS,1,1
GOLIM4,1,1
GORASP2,1,1
GPATCH2,1,1
GPR153,1,1
GPR161,1,1
GPR183,1,1
GPR42,1,1
GPR52,1,1
GPR85,1,1
GPR88,1,1
GPSM1,1,1
GRID1,1,1
GTF2IRD2,1,1
GTF2IRD2B,1,1
GTPBP4,1,1
GXYLT1,1,1
GYG2,1,1
H2BFWT,1,1
H3F3C,1,1
HAUS5,1,1
HDC,1,1
HDX,1,1
HEATR3,1,1
HEMGN,1,1
HEPACAM,1,1
HGD,1,1
HIRA,1,1
HNRNPA1,1,1
HNRNPA2B1,1,1
HNRNPR,1,1
HOMER2,1,1
HPN,1,1
HPX,1,1
HR,1,1
HSPD1,1,1
HTR6,1,1
IDH3A,1,1
IDI2,1,1
IFNGR2,1,1
IFT57,1,1
IFT74,1,1
IGHG1,1,1
IGKV1-5,1,1
IL11RA,1,1
IL1R1,1,1
IL4R,1,1
ILF3,1,1
ILVBL,1,1
IMPAD1,1,1
INA,1,1
INPP4A,1,1
INPP5A,1,1
INTS1,1,1
INTU,1,1
IPO7,1,1
IRF5,1,1
IRF6,1,1
IRX4,1,1
ISG20L2,1,1
ITGA10,1,1
ITGA5,1,1
ITIH2,1,1
ITIH3,1,1
ITIH5,1,1
ITPKC,1,1
ITPRIP,1,1
ITPRIPL2,1,1
JMJD6,1,1
KANSL2,1,1
KAT6A,1,1
KATNAL1,1,1
KCNC4,1,1
KCNJ10,1,1
KCNK18,1,1
KCNN3,1,1
KCTD21,1,1
KDELC2,1,1
KDM4C,1,1
KDM5B,1,1
KDM7A,1,1
KDM8,1,1
KIAA1147,1,1
KIAA1161,1,1
KIF27,1,1
KIF3B,1,1
KLHDC4,1,1
KLHDC8B,1,1
KLHL23,1,1
KRBA1,1,1
KRT25,1,1
KRT38,1,1
KRT7,1,1
KRT71,1,1
